location,scenario,year,cum_med,cum_lb,cum_ub
tanzania,No vaccination,2072,185951.9874,174128.6012,198184.4233
tanzania,No vaccination,2073,193884.0562,181638.9292,206876.0163
tanzania,No vaccination,2074,201484.2000,188812.4485,215060.9347
tanzania,No vaccination,2075,208942.7862,195828.7904,222819.2294
tanzania,No vaccination,2076,215976.7007,202385.3150,230244.6231
tanzania,No vaccination,2077,222615.2310,208709.4904,237188.7219
tanzania,No vaccination,2078,228892.5460,214838.4144,243822.3709
tanzania,No vaccination,2079,234857.4588,220488.9723,250276.3885
tanzania,No vaccination,2080,240397.6995,225702.1668,256311.5917
tanzania,No vaccination,2081,245527.9122,230629.3180,261800.0909
tanzania,No vaccination,2082,250545.8554,235241.1381,266948.8525
tanzania,No vaccination,2083,255134.2454,239341.4003,271876.0037
tanzania,No vaccination,2084,259351.6579,243410.4229,276395.0803
tanzania,No vaccination,2085,263300.6007,247114.3264,280634.9471
tanzania,No vaccination,2086,267020.1240,250553.6656,284637.5838
tanzania,No vaccination,2087,270383.3156,253734.2981,288282.9123
tanzania,No vaccination,2088,273531.7319,256717.7280,291720.2989
tanzania,No vaccination,2089,276382.3915,259381.9237,294779.8763
tanzania,No vaccination,2090,278984.1071,261878.2041,297729.1374
tanzania,No vaccination,2091,281356.4037,264032.7966,300369.9030
tanzania,No vaccination,2092,283626.1935,266108.3124,302806.6321
tanzania,No vaccination,2093,285622.6327,267930.0025,305044.2059
tanzania,No vaccination,2094,287409.1776,269569.1330,307040.6453
tanzania,No vaccination,2095,289049.2844,271036.4428,308836.9525
tanzania,No vaccination,2096,290430.6839,272292.8817,310394.0777
tanzania,No vaccination,2097,291733.9830,273393.1199,311852.6012
tanzania,No vaccination,2098,292832.2687,274387.9227,313091.4676
tanzania,No vaccination,2099,293828.0477,275293.8864,314206.3496
tanzania,No vaccination,2100,294652.9822,276025.1005,315095.7169
tanzania,No vaccination,2101,295394.9352,276619.6391,315896.2451
tanzania,No vaccination,2102,295980.6875,277144.8636,316580.5991
tanzania,No vaccination,2103,296493.2207,277551.9614,317130.2299
tanzania,No vaccination,2104,296883.7222,277861.4339,317603.7130
tanzania,No vaccination,2105,297220.5297,278133.8087,317984.4520
tanzania,No vaccination,2106,297459.7119,278344.6795,318306.6157
tanzania,No vaccination,2107,297669.6065,278490.1413,318552.6317
tanzania,No vaccination,2108,297840.4509,278615.1018,318770.3363
tanzania,No vaccination,2109,297942.9576,278691.2496,318927.5132
tanzania,No vaccination,2110,298021.0579,278740.0623,319034.9011
tanzania,No vaccination,2111,298079.6331,278778.1362,319132.5264
tanzania,No vaccination,2112,298123.5645,278797.6613,319192.0779
tanzania,No vaccination,2113,298143.0896,278807.4238,319241.8669
tanzania,No vaccination,2114,298152.8521,278807.4238,319271.1545
tanzania,No vaccination,2115,298152.8521,278807.4238,319290.6796
tanzania,No vaccination,2116,298152.8521,278807.4238,319290.6796
tanzania,No vaccination,2117,298152.8521,278807.4238,319290.6796
tanzania,No vaccination,2118,298152.8521,278807.4238,319290.6796
tanzania,No vaccination,2119,298152.8521,278807.4238,319290.6796
tanzania,No vaccination,2120,298152.8521,278807.4238,319290.6796
tanzania,No vaccination,2121,298152.8521,278807.4238,319290.6796
tanzania,No vaccination,2122,298152.8521,278807.4238,319290.6796
tanzania,No vaccination,2123,298152.8521,278807.4238,319290.6796
tanzania,No vaccination,2124,298152.8521,278807.4238,319290.6796
tanzania,No vaccination,2125,298152.8521,278807.4238,319290.6796
tanzania,Single dose shipments,2024,0.0000,0.0000,0.0000
tanzania,Single dose shipments,2025,0.0000,0.0000,0.0000
tanzania,Single dose shipments,2026,0.0000,0.0000,0.0000
tanzania,Single dose shipments,2027,0.0000,0.0000,0.0000
tanzania,Single dose shipments,2028,0.0000,0.0000,0.0000
tanzania,Single dose shipments,2029,0.0000,0.0000,0.9763
tanzania,Single dose shipments,2030,0.0000,0.0000,12.6913
tanzania,Single dose shipments,2031,9.7625,0.0000,32.2164
tanzania,Single dose shipments,2032,19.5251,0.0000,61.5040
tanzania,Single dose shipments,2033,39.0502,0.0000,111.2929
tanzania,Single dose shipments,2034,73.2190,0.0000,170.8444
tanzania,Single dose shipments,2035,122.0317,18.5488,258.7073
tanzania,Single dose shipments,2036,190.3695,67.3615,358.2851
tanzania,Single dose shipments,2037,292.8761,124.9605,505.6995
tanzania,Single dose shipments,2038,429.5517,222.5859,683.3777
tanzania,Single dose shipments,2039,629.6837,348.5226,938.1799
tanzania,Single dose shipments,2040,883.5097,552.5597,1270.1062
tanzania,Single dose shipments,2041,1225.1985,834.6970,1673.2990
tanzania,Single dose shipments,2042,1684.0378,1176.3858,2220.0011
tanzania,Single dose shipments,2043,2186.8084,1593.2462,2796.9671
tanzania,Single dose shipments,2044,2845.7798,2158.4971,3521.3475
tanzania,Single dose shipments,2045,3626.7829,2832.1123,4397.0473
tanzania,Single dose shipments,2046,4505.4114,3647.2843,5463.1166
tanzania,Single dose shipments,2047,5613.4597,4581.5593,6686.3628
tanzania,Single dose shipments,2048,6877.7086,5654.4624,8102.9074
tanzania,Single dose shipments,2049,8346.9709,7050.5057,9734.2279
tanzania,Single dose shipments,2050,10001.7216,8556.8657,11632.0656
tanzania,Single dose shipments,2051,11866.3668,10274.0965,13585.5501
tanzania,Single dose shipments,2052,13989.7189,12240.2722,16011.5404
tanzania,Single dose shipments,2053,16401.0655,14327.5032,18678.6649
tanzania,Single dose shipments,2054,19061.3561,16786.6861,21579.1134
tanzania,Single dose shipments,2055,21936.4221,19368.8767,24730.4584
tanzania,Single dose shipments,2056,25172.7010,22399.1666,28280.1144
tanzania,Single dose shipments,2057,28887.3433,25663.7568,32323.7542
tanzania,Single dose shipments,2058,32806.9982,29234.8900,36664.1754
tanzania,Single dose shipments,2059,37112.2740,33167.2367,41308.2129
tanzania,Single dose shipments,2060,41715.3079,37372.9348,46231.4590
tanzania,Single dose shipments,2061,46718.6072,41927.1565,51603.7836
tanzania,Single dose shipments,2062,51965.9707,46727.3942,57126.4517
tanzania,Single dose shipments,2063,57418.3484,51946.4463,63115.7709
tanzania,Single dose shipments,2064,63285.6353,57354.8924,69449.7088
tanzania,Single dose shipments,2065,69440.9182,63162.6277,75851.0086
tanzania,Single dose shipments,2066,75688.9456,69074.8225,82476.8475
tanzania,Single dose shipments,2067,82342.1197,75130.5271,89487.3318
tanzania,Single dose shipments,2068,89063.6319,81425.4148,96513.4363
tanzania,Single dose shipments,2069,95790.0253,87833.5484,103676.2167
tanzania,Single dose shipments,2070,102609.1632,94270.9697,110951.2665
tanzania,Single dose shipments,2071,109252.5747,100620.5278,118033.0176
tanzania,Single dose shipments,2072,116091.2378,106997.4211,125194.8218
tanzania,Single dose shipments,2073,122724.8868,113312.8102,132321.4807
tanzania,Single dose shipments,2074,129334.1293,119684.8222,139302.6773
tanzania,Single dose shipments,2075,135816.4584,125731.7405,146068.1211
tanzania,Single dose shipments,2076,142059.6045,131793.3027,152922.4042
tanzania,Single dose shipments,2077,148161.1932,137415.5491,159323.7039
tanzania,Single dose shipments,2078,154013.8363,142924.5497,165667.4045
tanzania,Single dose shipments,2079,159588.2461,148215.8448,171477.0923
tanzania,Single dose shipments,2080,165079.6740,153398.7754,177277.9938
tanzania,Single dose shipments,2081,170341.6815,158415.7423,182710.8462
tanzania,Single dose shipments,2082,175442.6065,163163.2622,188183.7253
tanzania,Single dose shipments,2083,180206.7230,167569.0920,193185.0720
tanzania,Single dose shipments,2084,184629.1491,171703.5231,197891.5890
tanzania,Single dose shipments,2085,188841.6808,175684.6827,202369.6619
tanzania,Single dose shipments,2086,192741.8109,179374.9189,206569.5023
tanzania,Single dose shipments,2087,196480.8599,182944.0995,210436.4400
tanzania,Single dose shipments,2088,200029.5392,186046.6320,214205.7522
tanzania,Single dose shipments,2089,203251.1743,189009.5605,217655.8301
tanzania,Single dose shipments,2090,206277.5592,191896.3415,220860.8690
tanzania,Single dose shipments,2091,209015.9500,194448.2683,223891.1589
tanzania,Single dose shipments,2092,211515.1592,196804.9448,226582.6894
tanzania,Single dose shipments,2093,213809.3555,198881.4370,228957.9146
tanzania,Single dose shipments,2094,215869.2513,200782.2037,231175.9632
tanzania,Single dose shipments,2095,217748.5403,202574.6061,233173.3790
tanzania,Single dose shipments,2096,219432.5786,204099.5150,234974.5675
tanzania,Single dose shipments,2097,220911.6034,205422.3391,236630.2944
tanzania,Single dose shipments,2098,222229.5463,206544.0550,238068.3166
tanzania,Single dose shipments,2099,223401.0511,207513.4751,239359.9006
tanzania,Single dose shipments,2100,224372.4238,208401.8662,240412.3024
tanzania,Single dose shipments,2101,225197.3583,209073.5288,241368.0550
tanzania,Single dose shipments,2102,225880.7360,209684.6637,242190.0607
tanzania,Single dose shipments,2103,226486.0133,210168.8856,242883.2010
tanzania,Single dose shipments,2104,226983.9028,210605.2710,243430.8793
tanzania,Single dose shipments,2105,227354.8792,210917.6722,243860.4310
tanzania,Single dose shipments,2106,227657.5179,211140.2581,244290.9589
tanzania,Single dose shipments,2107,227872.2937,211321.8413,244575.0487
tanzania,Single dose shipments,2108,228077.3070,211457.5406,244811.3021
tanzania,Single dose shipments,2109,228213.9825,211561.0235,244978.2415
tanzania,Single dose shipments,2110,228311.6079,211618.6225,245115.8933
tanzania,Single dose shipments,2111,228379.9457,211657.6726,245197.8986
tanzania,Single dose shipments,2112,228418.9958,211677.1977,245266.2364
tanzania,Single dose shipments,2113,228458.0460,211696.7228,245316.0254
tanzania,Single dose shipments,2114,228467.8085,211696.7228,245345.3130
tanzania,Single dose shipments,2115,228477.5711,211696.7228,245364.8380
tanzania,Single dose shipments,2116,228477.5711,211696.7228,245364.8380
tanzania,Single dose shipments,2117,228477.5711,211696.7228,245364.8380
tanzania,Single dose shipments,2118,228477.5711,211696.7228,245364.8380
tanzania,Single dose shipments,2119,228477.5711,211696.7228,245364.8380
tanzania,Single dose shipments,2120,228477.5711,211696.7228,245364.8380
tanzania,Single dose shipments,2121,228477.5711,211696.7228,245364.8380
tanzania,Single dose shipments,2122,228477.5711,211696.7228,245364.8380
tanzania,Single dose shipments,2123,228477.5711,211696.7228,245364.8380
tanzania,Single dose shipments,2124,228477.5711,211696.7228,245364.8380
tanzania,Single dose shipments,2125,228477.5711,211696.7228,245364.8380
tanzania,Single dose actual,2024,0.0000,0.0000,0.0000
tanzania,Single dose actual,2025,0.0000,0.0000,0.0000
tanzania,Single dose actual,2026,0.0000,0.0000,0.0000
tanzania,Single dose actual,2027,0.0000,0.0000,0.0000
tanzania,Single dose actual,2028,0.0000,0.0000,0.0000
tanzania,Single dose actual,2029,0.0000,0.0000,0.0000
tanzania,Single dose actual,2030,0.0000,0.0000,9.7625
tanzania,Single dose actual,2031,0.0000,0.0000,20.5013
tanzania,Single dose actual,2032,0.0000,0.0000,40.0264
tanzania,Single dose actual,2033,9.7625,0.0000,69.3140
tanzania,Single dose actual,2034,29.2876,0.0000,109.3404
tanzania,Single dose actual,2035,58.5752,9.7625,149.3668
tanzania,Single dose actual,2036,102.5066,29.2876,227.4671
tanzania,Single dose actual,2037,151.3193,58.5752,308.4962
tanzania,Single dose actual,2038,244.0634,106.4117,416.8604
tanzania,Single dose actual,2039,331.9263,174.7494,565.2509
tanzania,Single dose actual,2040,488.1269,288.9711,770.2642
tanzania,Single dose actual,2041,668.7339,424.6704,996.7551
tanzania,Single dose actual,2042,893.2722,600.3961,1279.8687
tanzania,Single dose actual,2043,1191.0296,823.9582,1602.0325
tanzania,Single dose actual,2044,1571.7686,1115.8581,2063.8005
tanzania,Single dose actual,2045,2020.8453,1466.3332,2590.9775
tanzania,Single dose actual,2046,2552.9036,1885.1460,3226.5188
tanzania,Single dose actual,2047,3177.7061,2449.4207,3924.5403
tanzania,Single dose actual,2048,3939.1841,3083.9857,4793.4063
tanzania,Single dose actual,2049,4788.5250,3862.0601,5792.1140
tanzania,Single dose actual,2050,5784.3040,4738.7361,6946.0462
tanzania,Single dose actual,2051,6941.1650,5817.4967,8246.4166
tanzania,Single dose actual,2052,8244.4641,6958.7376,9691.2725
tanzania,Single dose actual,2053,9694.2013,8265.9417,11292.3292
tanzania,Single dose actual,2054,11300.1392,9749.8477,13071.0641
tanzania,Single dose actual,2055,13135.4966,11404.5983,15057.7406
tanzania,Single dose actual,2056,15161.2235,13302.4361,17245.5253
tanzania,Single dose actual,2057,17372.4384,15372.0944,19671.5157
tanzania,Single dose actual,2058,19886.2914,17693.6256,22318.1389
tanzania,Single dose actual,2059,22697.9010,20073.7322,25329.8800
tanzania,Single dose actual,2060,25626.6608,22897.0568,28622.7815
tanzania,Single dose actual,2061,28897.1085,26049.3781,32103.1232
tanzania,Single dose actual,2062,32416.5005,29338.3745,35916.3674
tanzania,Single dose actual,2063,36194.5993,32915.3651,40045.9174
tanzania,Single dose actual,2064,40241.1675,36665.1526,44415.6262
tanzania,Single dose actual,2065,44590.3750,40774.2006,49034.2800
tanzania,Single dose actual,2066,49144.5960,45011.1383,53942.8823
tanzania,Single dose actual,2067,54035.6257,49481.4012,58972.5405
tanzania,Single dose actual,2068,59097.5004,54122.5090,64229.6667
tanzania,Single dose actual,2069,64227.7131,58858.3138,69704.4982
tanzania,Single dose actual,2070,69538.5334,63969.0014,75310.1482
tanzania,Single dose actual,2071,74946.9795,69024.0423,81146.1950
tanzania,Single dose actual,2072,80487.2202,74050.7717,86971.5029
tanzania,Single dose actual,2073,86037.2236,79277.6339,92750.9268
tanzania,Single dose actual,2074,91523.7702,84546.4751,98509.8492
tanzania,Single dose actual,2075,97059.1297,89827.0315,104214.1012
tanzania,Single dose actual,2076,102487.1009,95057.7987,109887.1130
tanzania,Single dose actual,2077,107919.9534,100251.4681,115598.1988
tanzania,Single dose actual,2078,113230.7737,105358.2506,121086.6979
tanzania,Single dose actual,2079,118531.8315,110345.9298,126759.7097
tanzania,Single dose actual,2080,123735.2635,115101.2597,132204.2773
tanzania,Single dose actual,2081,128714.1563,119794.1091,137467.2610
tanzania,Single dose actual,2082,133585.6611,124441.0745,142595.5212
tanzania,Single dose actual,2083,138252.1516,128768.8045,147548.0550
tanzania,Single dose actual,2084,142762.4412,132985.2409,152341.4590
tanzania,Single dose actual,2085,147106.7669,137023.9985,156921.0627
tanzania,Single dose actual,2086,151314.4177,140935.8437,161351.2991
tanzania,Single dose actual,2087,155229.1917,144497.2142,165502.3263
tanzania,Single dose actual,2088,158919.4276,147959.0072,169389.7652
tanzania,Single dose actual,2089,162355.8380,151278.2674,173028.2597
tanzania,Single dose actual,2090,165562.8294,154389.5862,176419.7625
tanzania,Single dose actual,2091,168486.7079,157092.8319,179615.0389
tanzania,Single dose actual,2092,171288.5550,159578.3736,182496.9386
tanzania,Single dose actual,2093,173865.8643,161981.9102,185298.7857
tanzania,Single dose actual,2094,176218.6358,164201.9115,187797.0187
tanzania,Single dose actual,2095,178302.9379,166192.4933,190015.0675
tanzania,Single dose actual,2096,180143.1767,167914.6054,192109.1320
tanzania,Single dose actual,2097,181763.7584,169407.2979,193887.8669
tanzania,Single dose actual,2098,183213.4957,170739.8846,195470.3747
tanzania,Single dose actual,2099,184526.5573,171910.4131,196898.6344
tanzania,Single dose actual,2100,185659.0119,172912.0496,198153.1208
tanzania,Single dose actual,2101,186610.8595,173795.5594,199247.5015
tanzania,Single dose actual,2102,187416.2690,174498.4622,200126.1300
tanzania,Single dose actual,2103,188104.5279,175073.4757,200878.8218
tanzania,Single dose actual,2104,188641.4675,175561.6026,201543.6506
tanzania,Single dose actual,2105,189095.4255,175900.3626,202062.0414
tanzania,Single dose actual,2106,189427.3518,176163.9512,202483.7830
tanzania,Single dose actual,2107,189676.2965,176368.9645,202806.9230
tanzania,Single dose actual,2108,189895.9536,176533.9514,203090.0366
tanzania,Single dose actual,2109,190061.9168,176629.6242,203297.9787
tanzania,Single dose actual,2110,190169.3047,176707.7245,203434.6542
tanzania,Single dose actual,2111,190252.2863,176766.2998,203561.5672
tanzania,Single dose actual,2112,190305.9802,176794.6111,203651.3825
tanzania,Single dose actual,2113,190325.5053,176804.3737,203700.1952
tanzania,Single dose actual,2114,190340.1491,176813.1599,203729.4828
tanzania,Single dose actual,2115,190349.9116,176813.1599,203749.0079
tanzania,Single dose actual,2116,190349.9116,176813.1599,203749.0079
tanzania,Single dose actual,2117,190349.9116,176813.1599,203749.0079
tanzania,Single dose actual,2118,190349.9116,176813.1599,203749.0079
tanzania,Single dose actual,2119,190349.9116,176813.1599,203749.0079
tanzania,Single dose actual,2120,190349.9116,176813.1599,203749.0079
tanzania,Single dose actual,2121,190349.9116,176813.1599,203749.0079
tanzania,Single dose actual,2122,190349.9116,176813.1599,203749.0079
tanzania,Single dose actual,2123,190349.9116,176813.1599,203749.0079
tanzania,Single dose actual,2124,190349.9116,176813.1599,203749.0079
tanzania,Single dose actual,2125,190349.9116,176813.1599,203749.0079
tanzania,Double dose,2024,0.0000,0.0000,0.0000
tanzania,Double dose,2025,0.0000,0.0000,0.0000
tanzania,Double dose,2026,0.0000,0.0000,0.0000
tanzania,Double dose,2027,0.0000,0.0000,0.0000
tanzania,Double dose,2028,0.0000,0.0000,9.7625
tanzania,Double dose,2029,0.0000,0.0000,19.5251
tanzania,Double dose,2030,0.0000,0.0000,30.2639
tanzania,Double dose,2031,4.8813,0.0000,50.7652
tanzania,Double dose,2032,14.6438,0.0000,80.0528
tanzania,Double dose,2033,48.8127,18.5488,149.3668
tanzania,Double dose,2034,97.6254,37.0976,227.4671
tanzania,Double dose,2035,170.8444,76.1478,336.8076
tanzania,Double dose,2036,268.4698,144.4856,488.1269
tanzania,Double dose,2037,395.3828,237.2297,673.6151
tanzania,Double dose,2038,580.8710,393.4303,939.1561
tanzania,Double dose,2039,863.9846,627.7312,1303.2988
tanzania,Double dose,2040,1205.6734,871.7946,1742.6130
tanzania,Double dose,2041,1679.1565,1210.5547,2308.8402
tanzania,Double dose,2042,2274.6713,1630.3438,3094.7245
tanzania,Double dose,2043,3001.9804,2291.2676,3885.4902
tanzania,Double dose,2044,3880.6090,3070.3182,4960.3458
tanzania,Double dose,2045,5003.3010,4068.0498,6206.0459
tanzania,Double dose,2046,6296.8376,5225.8870,7644.0681
tanzania,Double dose,2047,7839.3190,6547.7349,9294.9137
tanzania,Double dose,2048,9669.7952,8157.5778,11242.5402
tanzania,Double dose,2049,11754.0974,9964.6241,13423.4914
tanzania,Double dose,2050,14062.9375,12034.2826,15914.8906
tanzania,Double dose,2051,16693.9406,14431.9614,18853.4129
tanzania,Double dose,2052,19510.4315,17027.8195,22019.4017
tanzania,Double dose,2053,22829.6918,20061.0382,25477.2896
tanzania,Double dose,2054,26319.7960,23356.8684,29366.6819
tanzania,Double dose,2055,30332.1955,27072.4868,33800.8231
tanzania,Double dose,2056,34735.0966,31084.8867,38625.4677
tanzania,Double dose,2057,39328.3677,35477.0489,43663.9123
tanzania,Double dose,2058,44439.0553,40208.9487,49116.2899
tanzania,Double dose,2059,49837.7388,45354.7815,54959.1705
tanzania,Double dose,2060,55768.4825,50832.5419,61185.7202
tanzania,Double dose,2061,62089.7291,56835.5286,67781.2951
tanzania,Double dose,2062,68742.9033,63067.9358,75211.5700
tanzania,Double dose,2063,75635.2604,69699.6323,82516.8840
tanzania,Double dose,2064,82986.4581,76611.5146,90422.5958
tanzania,Double dose,2065,90469.4508,83738.1736,98242.3944
tanzania,Double dose,2066,98108.6434,91099.1336,106293.5645
tanzania,Double dose,2067,105889.3914,98335.1332,114558.5359
tanzania,Double dose,2068,113772.6493,105836.6749,122816.6730
tanzania,Double dose,2069,121685.1939,113310.8815,130940.0872
tanzania,Double dose,2070,129544.0454,120706.0112,139209.9389
tanzania,Double dose,2071,137241.8140,127888.3168,147479.7919
tanzania,Double dose,2072,144846.8386,135068.6698,155525.1055
tanzania,Double dose,2073,152032.0729,141885.8552,163147.7027
tanzania,Double dose,2074,159202.6634,148521.4567,170987.0291
tanzania,Double dose,2075,166104.7827,154993.0470,178241.5776
tanzania,Double dose,2076,172743.3130,161303.5548,185474.6485
tanzania,Double dose,2077,179220.7608,167469.5765,192179.5643
tanzania,Double dose,2078,185219.8425,173295.8607,198585.7453
tanzania,Double dose,2079,191096.8921,178843.9115,204688.3103
tanzania,Double dose,2080,196549.2697,184061.0112,210414.0400
tanzania,Double dose,2081,201874.7339,188950.0883,215982.5923
tanzania,Double dose,2082,206809.6951,193636.1039,221403.7297
tanzania,Double dose,2083,211305.3409,197948.2133,226260.5904
tanzania,Double dose,2084,215630.1420,202086.5495,231090.1158
tanzania,Double dose,2085,219754.8107,205941.7720,235473.4919
tanzania,Double dose,2086,223528.0282,209548.0501,239567.8969
tanzania,Double dose,2087,227125.5201,212874.1441,243290.3494
tanzania,Double dose,2088,230391.0865,216028.4179,246767.7625
tanzania,Double dose,2089,233451.6402,218867.3626,250089.9515
tanzania,Double dose,2090,236190.0310,221483.7220,253082.1676
tanzania,Double dose,2091,238728.2902,223776.9422,255816.6533
tanzania,Double dose,2092,241085.9430,225914.9383,258392.0100
tanzania,Double dose,2093,243243.4640,227840.1112,260656.9187
tanzania,Double dose,2094,245142.2781,229623.7273,262679.7170
tanzania,Double dose,2095,246860.4853,231204.2826,264573.6497
tanzania,Double dose,2096,248402.9667,232661.8298,266321.1445
tanzania,Double dose,2097,249711.1470,233871.4085,267786.5018
tanzania,Double dose,2098,250946.1083,234965.7892,269199.1414
tanzania,Double dose,2099,251990.7001,235944.9719,270322.8097
tanzania,Double dose,2100,252874.2099,236723.0463,271370.3302
tanzania,Double dose,2101,253645.4504,237351.7537,272280.1988
tanzania,Double dose,2102,254319.0656,237937.5060,273051.4394
tanzania,Double dose,2103,254865.7677,238413.9178,273712.3633
tanzania,Double dose,2104,255324.6069,238782.9417,274261.9941
tanzania,Double dose,2105,255710.2272,239074.8416,274682.7595
tanzania,Double dose,2106,255998.2220,239315.9763,275044.9497
tanzania,Double dose,2107,256222.7604,239499.5120,275319.2770
tanzania,Double dose,2108,256413.1299,239654.7364,275535.0291
tanzania,Double dose,2109,256520.5178,239730.8842,275700.9922
tanzania,Double dose,2110,256618.1432,239779.6968,275827.9052
tanzania,Double dose,2111,256671.8371,239817.7707,275925.5306
tanzania,Double dose,2112,256730.4124,239853.8921,275994.8446
tanzania,Double dose,2113,256754.8187,239862.6784,276043.6573
tanzania,Double dose,2114,256769.4625,239862.6784,276073.9212
tanzania,Double dose,2115,256769.4625,239862.6784,276083.6837
tanzania,Double dose,2116,256769.4625,239862.6784,276083.6837
tanzania,Double dose,2117,256769.4625,239862.6784,276083.6837
tanzania,Double dose,2118,256769.4625,239862.6784,276083.6837
tanzania,Double dose,2119,256769.4625,239862.6784,276083.6837
tanzania,Double dose,2120,256769.4625,239862.6784,276083.6837
tanzania,Double dose,2121,256769.4625,239862.6784,276083.6837
tanzania,Double dose,2122,256769.4625,239862.6784,276083.6837
tanzania,Double dose,2123,256769.4625,239862.6784,276083.6837
tanzania,Double dose,2124,256769.4625,239862.6784,276083.6837
tanzania,Double dose,2125,256769.4625,239862.6784,276083.6837
togo,No vaccination,2024,0.0000,0.0000,0.0000
togo,No vaccination,2025,0.0000,0.0000,0.0000
togo,No vaccination,2026,0.0000,0.0000,0.0000
togo,No vaccination,2027,0.0000,0.0000,0.0000
togo,No vaccination,2028,0.0000,0.0000,0.1658
togo,No vaccination,2029,0.0000,0.0000,1.9901
togo,No vaccination,2030,0.0000,0.0000,3.6484
togo,No vaccination,2031,1.6584,0.0000,6.9652
togo,No vaccination,2032,3.3168,0.0000,10.2820
togo,No vaccination,2033,7.4627,0.0000,20.2323
togo,No vaccination,2034,12.4379,3.1509,32.0068
togo,No vaccination,2035,19.9006,6.4677,46.9323
togo,No vaccination,2036,29.0217,11.2770,63.6820
togo,No vaccination,2037,40.6304,17.9106,82.0901
togo,No vaccination,2038,57.2143,29.1876,103.8149
togo,No vaccination,2039,77.1149,42.1230,132.3391
togo,No vaccination,2040,103.6491,55.2242,170.6478
togo,No vaccination,2041,136.8168,76.4515,215.4242
togo,No vaccination,2042,173.3012,97.8447,265.5075
togo,No vaccination,2043,216.4193,125.8714,318.5758
togo,No vaccination,2044,261.1957,162.1901,380.9311
togo,No vaccination,2045,318.4099,206.1373,451.0807
togo,No vaccination,2046,376.4534,252.4062,524.2155
togo,No vaccination,2047,437.8137,298.6752,617.2509
togo,No vaccination,2048,518.2453,353.2360,710.4521
togo,No vaccination,2049,592.8727,408.7919,798.5124
togo,No vaccination,2050,678.2795,478.9416,903.8198
togo,No vaccination,2051,769.4906,552.9056,1013.4390
togo,No vaccination,2052,862.3602,630.5180,1133.0086
togo,No vaccination,2053,962.6925,716.9198,1262.3626
togo,No vaccination,2054,1067.1707,803.9851,1390.7216
togo,No vaccination,2055,1174.1365,898.3472,1525.5483
togo,No vaccination,2056,1296.0278,1004.4838,1674.9688
togo,No vaccination,2057,1412.9440,1095.5291,1824.3893
togo,No vaccination,2058,1538.9812,1201.4999,1980.1116
togo,No vaccination,2059,1669.9936,1292.0477,2137.1607
togo,No vaccination,2060,1801.8352,1391.0533,2301.8383
togo,No vaccination,2061,1934.5060,1504.9843,2462.8675
togo,No vaccination,2062,2061.3724,1624.0564,2621.5749
togo,No vaccination,2063,2191.5556,1736.4948,2783.1016
togo,No vaccination,2064,2334.1767,1850.5917,2948.2768
togo,No vaccination,2065,2470.9935,1966.6787,3115.9395
togo,No vaccination,2066,2613.6146,2092.3842,3288.5774
togo,No vaccination,2067,2751.2605,2199.5159,3444.1339
togo,No vaccination,2068,2891.3941,2318.9196,3618.2643
togo,No vaccination,2069,3038.1611,2437.3283,3784.1028
togo,No vaccination,2070,3170.0027,2553.4152,3938.6643
togo,No vaccination,2071,3294.3816,2655.9034,4082.2805
togo,No vaccination,2072,3427.0524,2764.8593,4238.0028
togo,No vaccination,2073,3551.4312,2870.6642,4388.9158
togo,No vaccination,2074,3672.4933,2973.1524,4548.1208
togo,No vaccination,2075,3791.0678,3071.8263,4702.3506
togo,No vaccination,2076,3909.6423,3159.5549,4837.6748
togo,No vaccination,2077,4020.7541,3250.6002,4969.0189
togo,No vaccination,2078,4121.0864,3335.0120,5085.2717
togo,No vaccination,2079,4221.4187,3412.7902,5204.8412
togo,No vaccination,2080,4319.2634,3494.0511,5322.9182
togo,No vaccination,2081,4406.3286,3570.1710,5433.3666
togo,No vaccination,2082,4488.4187,3640.9840,5534.6940
togo,No vaccination,2083,4564.7044,3704.0026,5623.5834
togo,No vaccination,2084,4646.7944,3771.9964,5716.4529
togo,No vaccination,2085,4704.0087,3820.7530,5791.0803
togo,No vaccination,2086,4765.3690,3869.8412,5860.7324
togo,No vaccination,2087,4821.7540,3915.9443,5927.2337
togo,No vaccination,2088,4876.4808,3950.6045,5990.4181
togo,No vaccination,2089,4922.9155,3988.5815,6053.6026
togo,No vaccination,2090,4961.8876,4018.4325,6105.1784
togo,No vaccination,2091,4996.7137,4049.4443,6153.4374
togo,No vaccination,2092,5028.2230,4074.3200,6198.3796
togo,No vaccination,2093,5054.7572,4092.5623,6234.8641
togo,No vaccination,2094,5076.3162,4109.1461,6266.3734
togo,No vaccination,2095,5094.5584,4122.0815,6296.2243
togo,No vaccination,2096,5110.3130,4133.5244,6319.7734
togo,No vaccination,2097,5122.7509,4143.4747,6341.4983
togo,No vaccination,2098,5134.3596,4148.2840,6363.0573
togo,No vaccination,2099,5143.4807,4153.2592,6376.4902
togo,No vaccination,2100,5151.7727,4158.2343,6388.0989
togo,No vaccination,2101,5158.4062,4161.3852,6398.0492
togo,No vaccination,2102,5162.5522,4163.0436,6404.8486
togo,No vaccination,2103,5166.6981,4164.7020,6411.6479
togo,No vaccination,2104,5169.1857,4164.7020,6416.6231
togo,No vaccination,2105,5170.8441,4164.7020,6419.9399
togo,No vaccination,2106,5172.5025,4164.7020,6423.4225
